Model,Make,Model,Vehicle_Class,Engine_Size,Cylinders,Transmission,Fuel,Fuel_Consumption,,CO2_Emissions,CO2,Smog
2023,Chevrolet,Suburban 4WD,SUV: Standard,5.3,8,A10,X,16,12.7,339,3,6
2023,Chevrolet,Suburban 4WD,SUV: Standard,6.2,8,A10,Z,16.6,13.1,352,3,6
2023,Chevrolet,Tahoe,SUV: Standard,3,6,A10,D,11,8.5,265,4,3
2023,Chevrolet,Tahoe,SUV: Standard,5.3,8,A10,X,15.8,11.8,327,3,6
2023,Chevrolet,Tahoe 4WD,SUV: Standard,3,6,A10,D,11.7,9,281,4,3
2023,Chevrolet,Tahoe 4WD,SUV: Standard,5.3,8,A10,X,15.8,11.8,327,3,6
2023,Chevrolet,Tahoe 4WD,SUV: Standard,6.2,8,A10,Z,16.6,13.1,352,3,6
2023,Chevrolet,Trailblazer,SUV: Small,1.2,3,AV,X,8,7.6,184,6,7
2023,Chevrolet,Trailblazer,SUV: Small,1.3,3,AV,X,8.1,7.2,180,6,7
2023,Chevrolet,Trailblazer AWD,SUV: Small,1.3,3,A9,X,8.9,7.8,197,6,7
2023,Chevrolet,Traverse AWD,SUV: Standard,3.6,6,A9,X,13.6,9.6,277,4,6
2023,Chrysler,300,Full-size,3.6,6,A8,X,12.4,7.8,242,5,5
2023,Chrysler,300,Full-size,5.7,8,A8,X,14.7,9.4,289,4,3
2023,Chrysler,300 AWD,Full-size,3.6,6,A8,X,12.8,8.7,258,4,5
2023,Chrysler,300C,Full-size,6.4,8,A8,Z,15.9,9.6,307,4,1
2023,Chrysler,Grand Caravan,Minivan,3.6,6,A9,X,12.4,8.4,249,5,7
2023,Chrysler,Pacifica,Minivan,3.6,6,A9,X,12.4,8.4,249,5,7
2023,Chrysler,Pacifica AWD,Minivan,3.6,6,A9,X,14.1,9.4,279,4,7
2023,Dodge,Challenger,Mid-size,3.6,6,A8,X,12.4,7.8,242,5,5
2023,Dodge,Challenger (MDS),Mid-size,5.7,8,A8,X,14.7,9.4,289,4,3
2023,Dodge,Challenger,Mid-size,5.7,8,M6,Z,15.6,10.1,307,4,1
2023,Dodge,Challenger (MDS),Mid-size,6.4,8,A8,Z,15.9,9.6,307,4,1
2023,Dodge,Challenger,Mid-size,6.4,8,M6,Z,16.7,10.4,325,3,1
2023,Dodge,Challenger AWD,Mid-size,3.6,6,A8,X,12.8,8.7,258,4,5
2023,Dodge,Challenger Widebody (MDS),Mid-size,6.4,8,A8,Z,15.9,9.6,307,4,1
2023,Dodge,Challenger Widebody,Mid-size,6.4,8,M6,Z,16.7,10.4,325,3,1
2023,Dodge,Challenger SRT Hellcat,Mid-size,6.2,8,A8,Z,17.6,10.7,339,3,1
2023,Dodge,Challenger SRT Hellcat,Mid-size,6.2,8,M6,Z,18.1,11.4,352,3,1
2023,Dodge,Challenger SRT Hellcat Widebody,Mid-size,6.2,8,A8,Z,18.6,11.4,359,2,1
2023,Dodge,Challenger SRT Hellcat Widebody,Mid-size,6.2,8,M6,Z,18.1,11.4,352,3,1
2023,Dodge,Charger,Full-size,3.6,6,A8,X,12.4,7.8,242,5,5
2023,Dodge,Charger (MDS),Full-size,5.7,8,A8,X,14.7,9.4,289,4,3
2023,Dodge,Charger (MDS),Full-size,6.4,8,A8,Z,15.9,9.6,307,4,1
2023,Dodge,Charger AWD,Full-size,3.6,6,A8,X,12.8,8.7,258,4,5
2023,Dodge,Charger Widebody (MDS),Full-size,6.4,8,A8,Z,15.9,9.6,307,4,1
2023,Dodge,Charger SRT Hellcat Widebody,Full-size,6.2,8,A8,Z,19,11.5,368,2,1
2023,Dodge,Durango AWD,SUV: Standard,3.6,6,A8,X,13,9.4,266,4,7
2023,Dodge,Durango AWD,SUV: Standard,5.7,8,A8,X,16.7,10.9,331,3,5
2023,Dodge,Durango AWD SRT,SUV: Standard,6.4,8,A8,Z,18.3,12.2,363,2,1
2023,Dodge,Durango AWD SRT Hellcat,SUV: Standard,6.2,8,A8,Z,20.5,13.8,410,1,1
2023,Dodge,Hornet AWD,SUV: Small,2,4,A9,X,11.2,8.2,231,5,7
2023,FIAT,500X AWD,SUV: Small,1.3,4,A9,X,10,7.9,221,5,6
2023,Ford,Bronco 4WD,SUV: Small,2.3,4,AS10,X,12.1,11.1,273,4,5
2023,Ford,Bronco 4WD,SUV: Small,2.3,4,M7,X,11.9,11.2,272,4,5
2023,Ford,Bronco 4WD,SUV: Small,2.7,6,AS10,X,12.5,11.5,283,4,5
2023,Ford,Bronco Badlands 4WD,SUV: Small,2.3,4,AS10,X,13.8,13.8,324,3,5
2023,Ford,Bronco Badlands 4WD,SUV: Small,2.3,4,M7,X,14.7,13.8,336,3,5
2023,Ford,Bronco Badlands 4WD,SUV: Small,2.7,6,AS10,X,14.1,14.1,331,3,5
2023,Ford,Bronco Black Diamond 4WD,SUV: Small,2.3,4,AS10,X,13.1,13.1,308,4,5
2023,Ford,Bronco Black Diamond 4WD,SUV: Small,2.3,4,M7,X,14.7,13.1,329,3,5
2023,Ford,Bronco Black Diamond 4WD,SUV: Small,2.7,6,AS10,X,13.1,13.1,308,4,5
2023,Ford,Bronco Raptor 4WD,SUV: Standard,3,6,AS10,X,15.7,14.8,358,2,5
2023,Ford,Bronco Sasquatch 4WD,SUV: Small,2.3,4,AS10,X,13.1,13.8,314,4,5
2023,Ford,Bronco Sasquatch 4WD,SUV: Small,2.3,4,M7,X,14.7,13.1,329,3,5
2023,Ford,Bronco Sasquatch 4WD,SUV: Small,2.7,6,AS10,X,14.1,14.1,331,3,5
2023,Ford,Bronco Sport 4WD,SUV: Small,1.5,3,A8,X,9.3,8.4,209,5,7
2023,Ford,Bronco Sport 4WD,SUV: Small,2,4,AS8,X,11.1,9,240,5,6
2023,Ford,Edge AWD,SUV: Small,2,4,A8,X,11.6,8.5,239,5,6
2023,Ford,Edge AWD,SUV: Small,2,4,AS8,X,11.5,8.4,238,5,6
2023,Ford,Edge AWD,SUV: Small,2.7,6,AS8,X,12.7,9.3,262,4,6
2023,Ford,Escape,SUV: Small,1.5,3,A8,X,8.9,6.9,188,6,8
2023,Ford,Escape AWD,SUV: Small,1.5,3,A8,X,9.2,7.4,197,6,8
2023,Ford,Escape AWD,SUV: Small,2,4,A8,X,10.2,7.6,211,5,7
2023,Ford,Escape Hybrid,SUV: Small,2.5,4,AV,X,5.6,6.5,140,7,8
2023,Ford,Escape Hybrid AWD,SUV: Small,2.5,4,AV,X,5.6,6.5,140,7,8
2023,Ford,Expedition 4X4,SUV: Standard,3.5,6,AS10,X,14.7,10.6,302,4,6
2023,Ford,Expedition 4X4 (Without Stop-Start),SUV: Standard,3.5,6,AS10,X,15.4,11.2,318,3,6
2023,Ford,Expedition Timberline 4X4,SUV: Standard,3.5,6,AS10,X,14.5,12.3,318,3,6
2023,Ford,Expedition Timberline 4X4 (Without Stop-Start),SUV: Standard,3.5,6,AS10,X,15.2,12.3,327,3,6
2023,Ford,Explorer AWD,SUV: Standard,2.3,4,A10,X,11.6,8.7,241,5,7
2023,Ford,Explorer AWD (Without Stop-Start),SUV: Standard,2.3,4,A10,X,12,9,251,5,7
2023,Ford,Explorer AWD,SUV: Standard,3,6,A10,X,13.4,9.8,277,4,5
2023,Ford,Explorer AWD (Without Stop-Start),SUV: Standard,3,6,A10,X,13.8,9.6,280,4,5
2023,Ford,Explorer AWD,SUV: Standard,3,6,AS10,X,13.4,9.8,277,4,5
2023,Ford,Explorer AWD (Without Stop-Start),SUV: Standard,3,6,AS10,X,13.9,9.7,282,4,5
2023,Ford,Explorer Timberline AWD,SUV: Standard,2.3,4,AS10,X,12.2,10.5,269,4,7
2023,Ford,Explorer Timberline AWD (Without Stop-Start),SUV: Standard,2.3,4,AS10,X,12.5,11,277,4,7
2023,Ford,Explorer Hybrid AWD,SUV: Standard,3.3,6,A10,X,10.1,9,225,5,6
2023,Ford,F-150,Pickup truck: Standard,2.7,6,AS10,X,12,9.2,252,5,6
2023,Ford,F-150 (Without Stop-Start),Pickup truck: Standard,2.7,6,AS10,X,13,9.6,269,4,6
2023,Ford,F-150 FFV,Pickup truck: Standard,3.3,6,AS10,X,12.2,9.8,261,4,6
2023,Ford,F-150 FFV,Pickup truck: Standard,3.3,6,AS10,E,16.8,12.8,244,5,6
2023,Ford,F-150 FFV (Without Stop-Start),Pickup truck: Standard,3.3,6,AS10,X,12.5,10.2,268,4,6
2023,Ford,F-150 FFV (Without Stop-Start),Pickup truck: Standard,3.3,6,AS10,E,17.5,12.4,253,5,6
2023,Ford,F-150,Pickup truck: Standard,3.5,6,AS10,X,13.4,10.2,281,4,6
2023,Ford,F-150 FFV,Pickup truck: Standard,5,8,AS10,X,14.1,10.2,291,4,5
2023,Ford,F-150 FFV,Pickup truck: Standard,5,8,AS10,E,19.4,13.2,270,4,5
2023,Ford,F-150 FFV (Without Stop-Start),Pickup truck: Standard,5,8,AS10,X,14.6,10.4,300,4,5
2023,Ford,F-150 FFV (Without Stop-Start),Pickup truck: Standard,5,8,AS10,E,19.9,13.8,279,4,5
2023,Ford,F-150 4X4,Pickup truck: Standard,2.7,6,AS10,X,12.8,10,271,4,6
2023,Ford,F-150 4X4 (Without Stop-Start),Pickup truck: Standard,2.7,6,AS10,X,13.5,10.2,280,4,6
2023,Ford,F-150 4X4 FFV,Pickup truck: Standard,3.3,6,AS10,X,12.6,10.7,277,4,6
2023,Ford,F-150 4X4 FFV,Pickup truck: Standard,3.3,6,AS10,E,17.1,13.1,247,5,6
2023,Ford,F-150 4X4,Pickup truck: Standard,3.5,6,AS10,X,13.6,10.3,284,4,6
2023,Ford,F-150 4X4 (Without Stop-Start),Pickup truck: Standard,3.5,6,AS10,X,14.6,11,308,4,6
2023,Ford,F-150 4X4 FFV,Pickup truck: Standard,5,8,AS10,X,14.2,10.9,298,4,5
2023,Ford,F-150 4X4 FFV,Pickup truck: Standard,5,8,AS10,E,19.7,13.8,278,4,5
2023,Ford,F-150 4X4 FFV (Without Stop-Start),Pickup truck: Standard,5,8,AS10,X,15,10.9,309,4,5
2023,Ford,F-150 4X4 FFV (Without Stop-Start),Pickup truck: Standard,5,8,AS10,E,20.4,14.1,286,4,5
2023,Ford,F-150 Raptor 4X4,Pickup truck: Standard,3.5,6,AS10,X,15.8,13.2,344,3,6
2023,Ford,F-150 Raptor 4X4 (Without Stop-Start),Pickup truck: Standard,3.5,6,AS10,X,16.8,13.2,357,2,6
2023,Ford,F-150 Raptor 37 4X4,Pickup truck: Standard,3.5,6,AS10,X,16,14.4,359,2,6
2023,Ford,F-150 Raptor 37 4X4 (Without Stop-Start),Pickup truck: Standard,3.5,6,AS10,X,16.6,14.8,370,2,6
2023,Ford,F-150 Raptor R 4X4,Pickup truck: Standard,5.2,8,AS10,X,22.8,15.9,460,1,5
2023,Ford,F-150 Tremor 4X4,Pickup truck: Standard,3.5,6,AS10,X,14.3,11.8,309,4,6
2023,Ford,F-150 Tremor 4X4 (Without Stop-Start),Pickup truck: Standard,3.5,6,AS10,X,14.6,11.6,311,4,6
2023,Ford,F-150 Tremor 4X4 FFV,Pickup truck: Standard,5,8,AS10,X,15.2,11.9,321,3,5
2023,Ford,F-150 Tremor 4X4 FFV,Pickup truck: Standard,5,8,AS10,E,20.3,15.2,295,4,5
2023,Ford,F-150 Tremor 4X4 FFV (Without Stop-Start),Pickup truck: Standard,5,8,AS10,X,15.4,11.8,322,3,5
2023,Ford,F-150 Tremor 4X4 FFV (Without Stop-Start),Pickup truck: Standard,5,8,AS10,E,20.7,15,298,4,5
2023,Ford,F-150 Hybrid,Pickup truck: Standard,3.5,6,AS10,X,10.1,10.1,236,5,6
2023,Ford,F-150 Hybrid 4X4,Pickup truck: Standard,3.5,6,AS10,X,10.5,10.4,245,5,6
2023,Ford,Maverick AWD,Pickup truck: Small,2,4,A8,X,10.9,8.4,230,5,6
2023,Ford,Maverick Tremor AWD,Pickup truck: Small,2,4,A8,X,11.9,9.9,257,4,6
2023,Ford,Maverick Hybrid,Pickup truck: Small,2.5,4,AV,X,5.8,7.1,149,7,7
2023,Ford,Mustang,Subcompact,2.3,4,A10,X,11,7.4,220,5,5
2023,Ford,Mustang,Subcompact,2.3,4,AS10,X,11.6,8.1,235,5,5
2023,Ford,Mustang (High Performance),Subcompact,2.3,4,AS10,X,11.7,8.6,242,5,5
2023,Ford,Mustang,Subcompact,2.3,4,M6,X,11.6,8.3,238,5,5
2023,Ford,Mustang (High Performance),Subcompact,2.3,4,M6,X,11.9,8.7,246,5,5
2023,Ford,Mustang,Subcompact,5,8,AS10,X,15.2,9.7,299,4,5
2023,Ford,Mustang,Subcompact,5,8,M6,X,16.2,10.2,317,3,5
2023,Ford,Mustang Convertible,Subcompact,2.3,4,A10,X,11.8,8.3,240,5,5
2023,Ford,Mustang Convertible,Subcompact,2.3,4,AS10,X,12,8.5,244,5,5
2023,Ford,Mustang Convertible (High Performance),Subcompact,2.3,4,AS10,X,12.1,8.9,252,5,5
2023,Ford,Mustang Convertible,Subcompact,2.3,4,M6,X,11.8,8.6,244,5,5
2023,Ford,Mustang Convertible (High Performance),Subcompact,2.3,4,M6,X,12.3,9.2,256,5,5
2023,Ford,Mustang Convertible,Subcompact,5,8,AS10,X,15.8,10.4,313,4,5
2023,Ford,Mustang Mach 1,Subcompact,5,8,AS10,X,15.2,10.1,303,4,5
2023,Ford,Mustang Mach 1,Subcompact,5,8,M6,X,17.3,11.3,343,3,5
2023,Ford,Ranger 4WD,Pickup truck: Standard,2.3,4,AS10,X,11.8,9.6,255,5,3
2023,Ford,Ranger 4WD (Without Stop-Start),Pickup truck: Standard,2.3,4,AS10,X,12.3,9.7,261,4,3
2023,Ford,Ranger Tremor 4WD,Pickup truck: Standard,2.3,4,AS10,X,12.4,12.3,293,4,3
2023,Ford,Transit Connect Van,Special purpose vehicle,2,4,AS8,X,9.8,8.9,221,5,6
2023,Ford,Transit Connect Wagon LWB,Special purpose vehicle,2,4,AS8,X,10,8.3,216,5,6
2023,Genesis,G70 AWD,Compact,2,4,AS8,Z,11.4,8.2,236,5,3
2023,Genesis,G70 AWD,Compact,3.3,6,AS8,Z,13.5,9.1,273,4,3
2023,Genesis,G80 AWD,Full-size,2.5,4,AS8,Z,10.8,7.9,225,5,5
2023,Genesis,G80 AWD,Full-size,3.5,6,AS8,Z,14.8,9.9,298,4,5
2023,Genesis,G90,Full-size,3.5,6,AM8,Z,13.6,9.6,274,4,5
2023,Genesis,GV70 AWD,SUV: Small,2.5,4,AS8,Z,10.7,8.4,229,5,5
2023,Genesis,GV70 AWD,SUV: Small,3.5,6,AS8,Z,12.9,10,275,4,5
2023,Genesis,GV80 AWD,SUV: Standard,2.5,4,AS8,Z,11.3,9.5,248,5,5
2023,Genesis,GV80 AWD,SUV: Standard,3.5,6,AS8,Z,12.9,10.4,279,4,5
2023,GMC,Acadia AWD,SUV: Standard,2,4,A9,X,10.8,8.7,232,5,7
2023,GMC,Acadia AWD,SUV: Standard,3.6,6,A9,X,12.6,9.2,259,4,6
2023,GMC,Canyon,Pickup truck: Small,2.7,4,A8,X,13,10.3,277,4,7
2023,GMC,Canyon 4WD,Pickup truck: Small,2.7,4,A8,X,13.5,11,290,4,7
2023,GMC,Canyon 4WD Mud Terrain Tire,Pickup truck: Small,2.7,4,A8,X,13.9,12,308,4,7
2023,GMC,Canyon AT4X 4WD,Pickup truck: Small,2.7,4,A8,X,14.3,14.3,335,3,7
2023,GMC,Sierra,Pickup truck: Standard,2.7,4,A8,X,12.7,11.2,281,4,7
2023,GMC,Sierra,Pickup truck: Standard,3,6,A10,D,10,8.1,247,5,5
2023,GMC,Sierra,Pickup truck: Standard,5.3,8,A10,X,14.3,11.2,303,4,6
2023,GMC,Sierra FFV,Pickup truck: Standard,5.3,8,A10,X,14.3,11.7,308,4,5
2023,GMC,Sierra FFV,Pickup truck: Standard,5.3,8,A10,E,19.6,15.3,293,4,5
2023,GMC,Sierra 4WD,Pickup truck: Standard,2.7,4,A8,X,13.1,11.6,291,4,7
2023,GMC,Sierra 4WD Mud Terrain Tire,Pickup truck: Standard,2.7,4,A8,X,13.8,13.2,318,3,7
2023,GMC,Sierra 4WD,Pickup truck: Standard,3,6,A10,D,10.7,8.7,264,4,5
2023,GMC,Sierra 4WD Mud Terrain Tire,Pickup truck: Standard,3,6,A10,D,11.1,10.2,288,4,5
2023,GMC,Sierra 4WD,Pickup truck: Standard,5.3,8,A10,X,14.8,11.8,325,3,6
2023,GMC,Sierra 4WD FFV,Pickup truck: Standard,5.3,8,A10,X,15.2,12.2,326,3,5
2023,GMC,Sierra 4WD FFV,Pickup truck: Standard,5.3,8,A10,E,21.3,16.6,318,3,5
2023,GMC,Sierra 4WD Mud Terrain Tire,Pickup truck: Standard,5.3,8,A10,X,16,13.2,346,3,6
2023,GMC,Sierra 4WD Mud Terrain Tire FFV,Pickup truck: Standard,5.3,8,A10,X,15.2,12.2,326,3,5
2023,GMC,Sierra 4WD Mud Terrain Tire FFV,Pickup truck: Standard,5.3,8,A10,E,21.3,16.6,318,3,5
2023,GMC,Sierra 4WD,Pickup truck: Standard,6.2,8,A10,Z,15.4,12.3,330,3,6
2023,GMC,Sierra 4WD Mud Terrain Tire,Pickup truck: Standard,6.2,8,A10,Z,16.7,14,364,2,6
2023,GMC,Sierra 4WD AT4X,Pickup truck: Standard,6.2,8,A10,Z,16.7,14,364,2,6
2023,GMC,Terrain,SUV: Small,1.5,4,A9,X,9.7,8.1,211,5,7
2023,GMC,Terrain AWD,SUV: Small,1.5,4,A9,X,9.9,8.3,216,5,7
2023,GMC,Yukon,SUV: Standard,3,6,A10,D,11.2,8.7,272,4,3
2023,GMC,Yukon,SUV: Standard,5.3,8,A10,X,15.8,11.8,327,3,6
2023,GMC,Yukon 4WD,SUV: Standard,3,6,A10,D,11.7,9,281,4,3
2023,GMC,Yukon 4WD,SUV: Standard,5.3,8,A10,X,15.8,11.8,327,3,6
2023,GMC,Yukon 4WD,SUV: Standard,6.2,8,A10,Z,16.6,13.1,352,3,6
2023,GMC,Yukon XL,SUV: Standard,3,6,A10,D,11.2,8.7,272,4,3
2023,GMC,Yukon XL,SUV: Standard,5.3,8,A10,X,15.8,11.8,327,3,6
2023,GMC,Yukon XL 4WD,SUV: Standard,3,6,A10,D,11.7,9,281,4,3
2023,GMC,Yukon XL 4WD,SUV: Standard,5.3,8,A10,X,16,12.7,339,3,6
2023,GMC,Yukon XL 4WD,SUV: Standard,6.2,8,A10,Z,16.6,13.1,352,3,6
2023,Honda,Accord,Full-size,1.5,4,AV,X,8.1,6.4,171,6,7
2023,Honda,Accord Hybrid Sport/Touring,Mid-size,2,4,AV,X,5,5.7,124,8,7
2023,Honda,Civic Hatchback,Full-size,1.5,4,AV7,X,7.7,6.3,166,6,7
2023,Honda,Civic Hatchback,Full-size,1.5,4,M6,X,8.5,6.3,175,6,6
2023,Honda,Civic Hatchback,Full-size,2,4,AV,X,8,6.2,167,6,7
2023,Honda,Civic Hatchback,Full-size,2,4,M6,X,9.1,6.6,186,6,6
2023,Honda,Civic Sedan,Mid-size,1.5,4,AV7,X,7.6,6.1,162,7,7
2023,Honda,Civic Sedan,Mid-size,2,4,AV,X,7.7,6,162,7,7
2023,Honda,Civic Sedan,Mid-size,2,4,AV7,X,7.8,6.3,165,6,7
2023,Honda,Civic Sedan Si,Mid-size,1.5,4,M6,Z,8.7,6.4,180,6,6
2023,Honda,Civic Type R,Full-size,2,4,M6,Z,10.8,8.3,224,5,6
2023,Honda,CR-V,SUV: Small,1.5,4,AV,X,8.4,7.1,181,6,7
2023,Honda,CR-V AWD,SUV: Small,1.5,4,AV,X,9.1,7.6,197,6,6
2023,Honda,CR-V Hybrid AWD,SUV: Small,2,4,AV,X,6,6.9,151,7,7
2023,Honda,HR-V,Station wagon: Small,2,4,AV,X,9.1,7.4,194,6,7
2023,Honda,HR-V AWD,Station wagon: Small,2,4,AV,X,9.4,7.8,203,5,7
2023,Honda,Odyssey,Minivan,3.5,6,AS10,X,12.2,8.5,248,5,5
2023,Honda,Passport AWD,SUV: Small,3.5,6,AS9,X,12.5,9.8,265,4,3
2023,Honda,Pilot AWD,SUV: Standard,3.5,6,AS10,X,12.4,9.3,258,4,7
